id,lat,lng,spoc_name,freezer_model,spoc_number
6452,87.17367954,24.0712372,Hari,Ken,9945112589
6453,77.58252445,19.26395968,Vimal,Voltas,8863254195
6454,81.03570602,24.03135627,Kumar,LG,9165896325
6455,75.23733061,27.2759268,Gopi,LG,7879214563
6456,74.69482876,17.46044842,Kumar,Whirlpool,9165896325
6457,78.40358965,17.28182228,Arun,Voltas,9695234455
6458,82.11675388,22.83864236,Gopi,LG,7879214563
6459,93.33835857,26.91359089,Kumar,LG,9165896325
6460,73.71815165,16.85027235,Kumar,Voltas,9165896325
6461,85.94523009,25.90144144,Arun,LG,9695234455
6462,81.03853862,23.641452,Arun,Ken,9695234455
6463,72.07328535,26.42827902,Arun,Ken,9695234455
6464,74.89170627,15.60987411,Sam,Whirlpool,8687213212
6465,73.88251103,24.20717297,Arun,Voltas,9695234455
6466,75.27359291,15.63943277,John,Ken,9894551122
6467,71.28562791,22.24617832,John,Ken,9894551122
6468,75.64122832,21.78235384,Vimal,Voltas,8863254195
6469,73.3158314,17.06123737,Hari,Whirlpool,9945112589
6470,77.21960809,23.04113094,Vimal,LG,8863254195
6471,84.37566519,25.4494018,Arun,Whirlpool,9695234455
6472,78.64226052,26.01723576,Hari,Voltas,9945112589
6473,78.91110455,13.6667273,John,Ken,9894551122
6474,81.80500787,26.29648454,Vimal,Ken,8863254195
6475,80.53783702,18.46666936,Sam,Voltas,8687213212
6476,77.16136227,25.58206186,Gopi,Voltas,7879214563
6477,75.12659901,31.86868089,Vimal,LG,8863254195
6478,73.88484546,26.38432125,Kumar,Whirlpool,9165896325
6479,74.87248417,17.62020726,Vimal,LG,8863254195
6480,77.79992037,28.0832287,Vimal,Ken,8863254195
6481,77.17145664,10.8940916,Hari,Ken,9945112589
6482,92.10761747,25.8595237,Sam,Whirlpool,8687213212
6483,85.09984396,24.79899192,Arun,LG,9695234455
6484,74.14049133,24.44604124,Arun,LG,9695234455
6485,93.92193479,28.20462885,John,Voltas,9894551122
6486,77.30931145,12.11571298,Gopi,Voltas,7879214563
6487,74.5869766,15.78659561,Sam,Whirlpool,8687213212
6488,76.6111588,13.42841259,Kumar,LG,9165896325
6489,92.16551971,27.23999655,Gopi,Voltas,7879214563
6490,84.03831452,26.78046118,John,Whirlpool,9894551122
6491,78.69008466,32.9782781,Hari,Voltas,9945112589
6492,77.4482884,19.55918654,John,Voltas,9894551122
6493,77.26048101,27.90301676,Sam,Ken,8687213212
6494,74.90044638,33.53970853,Vimal,LG,8863254195
6495,78.47914995,33.85124506,Sam,Voltas,8687213212
6496,77.43880315,11.85391072,Hari,Voltas,9945112589
6497,78.78908358,27.01211141,John,Whirlpool,9894551122
6498,75.06800617,22.40409521,John,Ken,9894551122
6499,72.69006357,21.59011765,Arun,LG,9695234455
6500,84.75407792,25.52564265,John,LG,9894551122
6501,91.7440877,26.3692609,Arun,Ken,9695234455
6502,74.03154711,16.85340983,John,Ken,9894551122
6503,84.51341549,20.9596441,Vimal,LG,8863254195
6504,76.10795751,33.48117981,Hari,Ken,9945112589
6505,77.26140563,19.1124199,John,LG,9894551122
6506,74.93494722,20.19800759,Arun,Whirlpool,9695234455
6507,87.5554919,21.65028121,Gopi,Voltas,7879214563
6508,72.43742481,24.81770351,Vimal,Ken,8863254195
6509,77.34037396,18.88827523,Hari,Whirlpool,9945112589
6510,75.04462677,33.15902221,Arun,Voltas,9695234455
6511,77.85507938,14.12525877,Hari,LG,9945112589
6512,80.4588692,17.12363773,Hari,Voltas,9945112589
6513,82.95583134,19.35145613,Sam,Voltas,8687213212
6514,71.1593279,23.3605831,Sam,Whirlpool,8687213212
6515,79.46555477,29.67441476,Sam,Ken,8687213212
6516,72.04241026,21.72868429,Sam,Whirlpool,8687213212
6517,78.67504121,17.7159331,Vimal,Voltas,8863254195
6518,76.13042154,32.05954749,Kumar,LG,9165896325
6519,74.62151503,19.34775225,Kumar,Voltas,9165896325
6520,75.24200263,12.0978703,Arun,Voltas,9695234455
6521,83.03318911,25.56197826,Hari,Voltas,9945112589
6522,83.04634303,26.9195719,Gopi,Ken,7879214563
6523,93.42945664,24.18450664,Sam,Whirlpool,8687213212
6524,78.93745791,29.67758985,John,LG,9894551122
6525,83.7497037,20.58583483,Gopi,Ken,7879214563
6526,93.35451234,24.25615661,Sam,Whirlpool,8687213212
6527,76.92956186,24.44630581,Kumar,Ken,9165896325
6528,87.52859164,25.34746319,Kumar,Voltas,9165896325
6529,76.58129266,28.09138951,Gopi,LG,7879214563
6530,77.62271146,32.43368452,Arun,LG,9695234455
6531,78.69260918,14.00962512,Arun,LG,9695234455
6532,73.65261405,16.89747883,Hari,Ken,9945112589
6533,80.18708395,13.12592387,Kumar,Whirlpool,9165896325
6534,79.48882019,15.82488805,Arun,LG,9695234455
6535,91.433689,23.35370025,Kumar,LG,9165896325
6536,86.62959974,21.66718375,Gopi,Voltas,7879214563
6537,75.2245983,26.64983274,John,Ken,9894551122
6538,79.82461108,24.14507007,Sam,LG,8687213212
6539,76.91241836,13.10846241,John,LG,9894551122
6540,85.97620474,20.11279422,Sam,Voltas,8687213212
6541,76.93907375,26.51042511,Hari,Whirlpool,9945112589
6542,80.0744137,28.32853512,Gopi,Voltas,7879214563
6543,76.94760509,15.78338557,Kumar,LG,9165896325
6544,76.41767768,22.91681579,Vimal,Ken,8863254195
6545,73.43661587,21.99969915,Hari,Whirlpool,9945112589
6546,76.74223938,24.74312993,John,Whirlpool,9894551122
6547,93.52507663,27.0112942,John,Voltas,9894551122
6548,77.59151783,31.1581881,Vimal,Ken,8863254195
6549,73.52363736,21.37933379,John,LG,9894551122
6550,78.71157184,15.4775445,Gopi,Whirlpool,7879214563
6551,85.27554533,21.74423848,John,Ken,9894551122
6552,78.95956384,21.9999667,Gopi,Ken,7879214563
6553,74.66092198,23.57380914,Sam,Voltas,8687213212
6554,93.2970069,25.1998796,Arun,Voltas,9695234455
6555,79.00212586,11.21595459,Vimal,Voltas,8863254195
6556,73.88995935,20.92145852,Kumar,Voltas,9165896325
6557,80.47719794,21.67253483,John,LG,9894551122
6558,77.99371896,31.29229925,Gopi,Whirlpool,7879214563
6559,73.73737901,27.63946788,Arun,Ken,9695234455
6560,76.94155808,21.89535002,Sam,Voltas,8687213212
6561,78.08457311,24.66159268,Arun,LG,9695234455
6562,81.73697484,23.3467582,Sam,Voltas,8687213212
6563,75.55276373,31.01451241,John,LG,9894551122
6564,75.7218632,34.27796787,John,LG,9894551122
6565,84.89709525,25.31701814,Gopi,Voltas,7879214563
6566,79.89724519,13.41098306,Kumar,Voltas,9165896325
6567,81.12114546,18.31806184,Sam,Voltas,8687213212
6568,78.5766198,33.50881711,Arun,Ken,9695234455
6569,74.82246715,24.3522742,John,Ken,9894551122
6570,80.44744168,28.43609124,Sam,Voltas,8687213212
6571,85.83470442,20.98944165,Vimal,Whirlpool,8863254195
6572,74.94157019,14.30098232,Arun,Ken,9695234455
6573,76.76090402,27.50689864,Vimal,Ken,8863254195
6574,78.31826125,32.5175574,Sam,LG,8687213212
6575,77.04044096,29.44899168,Arun,Ken,9695234455
6576,82.43759687,18.6068503,Arun,Ken,9695234455
6577,83.88532742,24.19672695,Hari,Ken,9945112589
6578,79.89265358,28.61560629,Sam,Voltas,8687213212
6579,78.27166097,29.61831765,Arun,Ken,9695234455
6580,84.13371468,20.39037291,Hari,Voltas,9945112589
6581,75.94247237,11.52815608,Arun,Voltas,9695234455
6582,76.99165783,29.52276662,Vimal,Ken,8863254195
6583,77.30431314,31.67392084,Kumar,Ken,9165896325
6584,86.00682429,24.48843616,Sam,Voltas,8687213212
6585,83.62217135,20.21980991,Hari,Ken,9945112589
6586,78.13963511,28.15100892,Gopi,Ken,7879214563
6587,81.99599344,25.14884938,Sam,Ken,8687213212
6588,79.51033814,14.2200926,John,Voltas,9894551122
6589,74.87424415,21.13524031,Sam,Whirlpool,8687213212
6590,79.63253184,22.15948155,Hari,LG,9945112589
6591,71.18988129,21.62678256,Vimal,Whirlpool,8863254195
6592,75.8308207,29.95313736,Hari,LG,9945112589
6593,75.55090918,20.14433274,Gopi,Ken,7879214563
6594,76.32939132,12.90961206,Hari,Ken,9945112589
6595,76.18726344,33.02035249,Hari,LG,9945112589
6596,79.12556793,15.9305338,Hari,Ken,9945112589
6597,81.29113627,22.44963762,Hari,Voltas,9945112589
6598,80.5414247,20.81018168,Kumar,LG,9165896325
6599,93.1640783,27.23706583,Arun,Whirlpool,9695234455
6600,84.51630224,21.05786699,Kumar,Ken,9165896325
6601,81.80872498,18.78532858,Kumar,Voltas,9165896325
6602,71.29811977,27.56949794,Gopi,Whirlpool,7879214563
6603,79.10694502,28.05628959,John,Voltas,9894551122
6604,92.50904835,10.79091545,Hari,Whirlpool,9945112589
6605,75.59158616,21.65155814,Vimal,LG,8863254195
6606,74.96988599,22.45233078,Sam,Whirlpool,8687213212
6607,79.43598194,28.92048179,Vimal,LG,8863254195
6608,75.37714816,25.45346649,Hari,LG,9945112589
6609,76.60990043,30.92631747,Hari,LG,9945112589
6610,76.28987473,32.91644943,Hari,Ken,9945112589
6611,93.28244705,27.83980933,Gopi,Ken,7879214563
6612,81.78426984,22.85059122,Sam,Ken,8687213212
6613,78.76776804,22.92050176,Hari,Ken,9945112589
6614,77.75997054,33.34434903,Kumar,Ken,9165896325
6615,75.74213714,33.0176155,John,Ken,9894551122
6616,74.76187983,15.09378858,Sam,Ken,8687213212
6617,77.55781662,35.28043852,John,Whirlpool,9894551122
6618,78.193643,33.88653307,Vimal,Whirlpool,8863254195
6619,73.20540059,21.15470371,John,Whirlpool,9894551122
6620,77.16273528,28.93484665,Kumar,Ken,9165896325
6621,79.80787115,25.83738694,Vimal,Voltas,8863254195
6622,75.40952,17.98398461,Sam,Whirlpool,8687213212
6623,74.59530437,31.52243781,Sam,Ken,8687213212
6624,79.07546269,26.61863948,Sam,Ken,8687213212
6625,76.4844717,13.10634592,Gopi,Whirlpool,7879214563
6626,83.00432215,19.78465395,Vimal,LG,8863254195
6627,83.66369081,21.32752426,Vimal,LG,8863254195
6628,78.3737255,19.83370666,John,LG,9894551122
6629,75.82254335,12.38982898,Vimal,Whirlpool,8863254195
6630,82.27162053,21.48471534,Hari,Ken,9945112589
6631,78.2680451,29.64705747,Vimal,Voltas,8863254195
6632,74.93856465,12.86075483,Arun,Ken,9695234455
6633,84.62156955,23.69901082,Gopi,Ken,7879214563
6634,76.79040131,9.564983312,Vimal,Whirlpool,8863254195
6635,75.35330319,22.46838955,Hari,Whirlpool,9945112589
6636,73.60463853,22.55761124,Sam,LG,8687213212
6637,82.43407935,25.15965612,Sam,Ken,8687213212
6638,70.75817988,20.90391227,Arun,Voltas,9695234455
6639,77.36692214,17.17759759,Gopi,Whirlpool,7879214563
6640,75.68244569,34.14398253,John,Voltas,9894551122
6641,74.04134548,24.27913338,Kumar,Whirlpool,9165896325
6642,95.32450654,26.72739976,Vimal,Whirlpool,8863254195
6643,85.0118439,23.39495274,Kumar,Voltas,9165896325
6644,77.5908389,19.4303533,Vimal,Voltas,8863254195
6645,77.82082484,27.25597432,John,Ken,9894551122
6646,75.94829876,26.42236986,Sam,LG,8687213212
6647,77.4847604,9.089624059,Arun,LG,9695234455
6648,76.26794789,24.80282113,Arun,Voltas,9695234455
6649,75.0140572,27.85144528,John,Whirlpool,9894551122
6650,75.89088006,27.59893309,Gopi,Voltas,7879214563
6651,76.78413701,14.00277833,Hari,LG,9945112589
6652,73.7814707,16.84882816,Hari,Ken,9945112589
6653,74.8439233,34.43470859,Arun,LG,9695234455
6654,69.41551882,22.11225721,Kumar,Ken,9165896325
6655,77.46164761,14.60238962,Sam,Ken,8687213212
6656,85.32709408,26.21048225,Kumar,Ken,9165896325
6657,80.10611077,16.58759408,Vimal,LG,8863254195
6658,80.47215547,20.72873831,Kumar,LG,9165896325
6659,76.8009393,12.41027954,Gopi,Whirlpool,7879214563
6660,78.24785096,24.33494761,Gopi,LG,7879214563
6661,79.42026917,10.36217413,Gopi,LG,7879214563
6662,94.43841936,25.66558355,Sam,LG,8687213212
6663,92.26571271,23.83977048,Arun,Ken,9695234455
6664,76.15868339,17.27425506,Kumar,LG,9165896325
6665,79.19641546,12.63927619,Vimal,LG,8863254195
6666,78.31734044,33.45691847,Vimal,Whirlpool,8863254195
6667,73.53151548,23.65925316,John,LG,9894551122
6668,81.85455065,23.75452196,John,Voltas,9894551122
6669,76.07716224,28.37888981,John,Whirlpool,9894551122
6670,75.27213838,33.4877828,Kumar,Whirlpool,9165896325
6671,72.71167467,25.71237575,Sam,LG,8687213212
6672,69.36811411,22.82466164,Gopi,Ken,7879214563
6673,73.29657495,27.40625958,Hari,Voltas,9945112589
6674,93.57849567,27.00586968,Hari,LG,9945112589
6675,75.87443355,22.55832071,John,Ken,9894551122
6676,74.62603958,26.34047744,Vimal,LG,8863254195
6677,75.6929214,34.36641288,Kumar,Whirlpool,9165896325
6678,69.89351274,27.41751956,Vimal,LG,8863254195
6679,74.63156061,31.55551071,Vimal,Whirlpool,8863254195
6680,81.15314618,16.34817807,Arun,Ken,9695234455
6681,87.34915641,24.35632179,Gopi,Ken,7879214563
6682,87.14893221,24.22967393,Gopi,LG,7879214563
6683,69.68261505,22.18496623,Arun,Whirlpool,9695234455
6684,91.14665434,25.66004921,Sam,Ken,8687213212
6685,76.72026232,26.06837436,Gopi,Ken,7879214563
6686,75.45190263,28.18003971,Kumar,Whirlpool,9165896325
6687,75.61935668,18.22961834,Gopi,Ken,7879214563
6688,76.53516384,31.32835821,Kumar,Voltas,9165896325
6689,75.11964865,19.8042932,Gopi,LG,7879214563
6690,82.8284898,21.29229992,Arun,LG,9695234455
6691,82.8786193,24.18963294,Kumar,LG,9165896325
6692,74.63932786,34.36541915,Vimal,Whirlpool,8863254195
6693,74.17034825,15.1591025,Kumar,Whirlpool,9165896325
6694,77.21735604,32.15562276,Sam,Voltas,8687213212
6695,77.44309384,26.0798102,Kumar,LG,9165896325
6696,73.58939343,28.54794803,John,LG,9894551122
6697,78.11243819,12.75539656,John,Voltas,9894551122
6698,92.89647582,25.29128823,Sam,Ken,8687213212
6699,80.28966112,28.46061525,Gopi,Voltas,7879214563
6700,85.73431594,21.80930568,Gopi,Ken,7879214563
6701,78.00672644,12.16183576,Gopi,Whirlpool,7879214563
6702,89.58909528,26.05553081,Hari,Voltas,9945112589
6703,81.58067491,19.4878579,John,Voltas,9894551122
6704,78.55787036,31.32172054,John,Ken,9894551122
6705,79.37161408,19.63373254,Kumar,LG,9165896325
6706,76.50917431,23.85093441,John,Whirlpool,9894551122
6707,83.65858522,26.23294479,Vimal,Ken,8863254195
6708,78.36475385,12.63308397,John,Whirlpool,9894551122
6709,84.52478318,21.3907078,Hari,Whirlpool,9945112589
6710,92.28769778,26.83461164,Vimal,LG,8863254195
6711,88.4891785,26.93414623,Hari,Ken,9945112589
6712,84.99326468,26.19868205,Kumar,Voltas,9165896325
6713,79.74565838,25.47603536,Arun,LG,9695234455
6714,77.924252,14.27230062,Kumar,Voltas,9165896325
6715,75.79604477,15.58624009,Vimal,Ken,8863254195
6716,76.38349468,14.63832701,Gopi,Whirlpool,7879214563
6717,84.53768439,19.14244363,Kumar,Ken,9165896325
6718,83.13000971,18.38422994,Sam,Voltas,8687213212
6719,79.5582644,30.17973127,Vimal,Voltas,8863254195
6720,94.76167587,27.34378054,Vimal,Whirlpool,8863254195
6721,75.15194473,26.29401697,Sam,Voltas,8687213212
6722,78.00036439,11.35936775,Hari,Ken,9945112589
6723,78.5442774,19.01726778,Sam,Ken,8687213212
6724,71.77232446,22.02728729,Gopi,LG,7879214563
6725,79.94550749,18.61649248,Arun,LG,9695234455
6726,76.75074791,26.14549511,Arun,Ken,9695234455
6727,96.73767393,28.08012911,John,Voltas,9894551122
6728,75.07170172,19.73283875,Arun,Whirlpool,9695234455
6729,76.92923962,21.96386667,Kumar,LG,9165896325
6730,75.01656475,13.53400035,John,Ken,9894551122
6731,78.23274449,21.99784347,Arun,Ken,9695234455
6732,76.49786541,24.01365671,Vimal,Voltas,8863254195
6733,80.81543067,17.24978069,John,Voltas,9894551122
6734,89.57510667,26.59631602,Kumar,Whirlpool,9165896325
6735,92.59308949,22.52836182,Sam,Voltas,8687213212
6736,74.17703621,28.12868595,Sam,Whirlpool,8687213212
6737,77.03654052,17.8374852,Kumar,Ken,9165896325
6738,76.67272677,23.71976071,John,Whirlpool,9894551122
6739,88.3425724,24.32769588,Vimal,Voltas,8863254195
6740,76.17230318,25.63278186,Sam,LG,8687213212
6741,73.44419061,22.04928263,Kumar,Ken,9165896325
6742,84.09104447,26.00291812,Gopi,Ken,7879214563
6743,83.8206151,21.77877103,Sam,Voltas,8687213212
6744,77.75809822,17.84561677,Hari,Whirlpool,9945112589
6745,72.23075823,23.38289975,Gopi,Ken,7879214563
6746,88.26405095,25.57410851,Vimal,Ken,8863254195
6747,84.59903549,20.89195575,Gopi,Ken,7879214563
6748,86.70208188,20.34279346,Vimal,LG,8863254195
6749,76.26481333,19.49992551,Kumar,Voltas,9165896325
6750,76.6718026,20.83992992,Sam,Whirlpool,8687213212
6751,82.21869185,22.23279286,Kumar,Voltas,9165896325
6752,70.96126281,27.53805714,Sam,Ken,8687213212
6753,75.90317374,26.02192876,Hari,LG,9945112589
6754,87.69672163,24.82236907,Hari,Voltas,9945112589
6755,73.95032932,28.6497653,Vimal,Ken,8863254195
6756,76.90868806,33.78130851,Hari,LG,9945112589
6757,77.38349614,12.55889658,Sam,LG,8687213212
6758,77.19258302,28.59403845,Vimal,LG,8863254195
6759,75.593708,31.13834978,Vimal,Voltas,8863254195
6760,78.05442475,10.59777894,Arun,LG,9695234455
6761,80.51843145,28.04128555,Hari,LG,9945112589
6762,79.58248591,13.31194623,Gopi,LG,7879214563
6763,83.06970957,19.26839591,Vimal,Voltas,8863254195
6764,75.23327743,27.88394316,Vimal,Voltas,8863254195
6765,75.5515705,21.29323378,Sam,LG,8687213212
6766,86.34516931,23.88017466,Kumar,LG,9165896325
6767,79.83783682,29.07450453,Hari,Whirlpool,9945112589
6768,92.63259034,26.41895083,Kumar,Voltas,9165896325
6769,73.98230434,26.33367516,Vimal,Voltas,8863254195
6770,93.26619378,23.69993029,Gopi,Ken,7879214563
6771,81.57590515,19.45644835,Gopi,Voltas,7879214563
6772,76.67050925,15.89910944,John,Voltas,9894551122
6773,76.59267977,15.55772101,Arun,Whirlpool,9695234455
6774,80.66002167,20.866866,Gopi,Whirlpool,7879214563
6775,72.77765546,27.05918635,Arun,Voltas,9695234455
6776,74.6101924,17.88410494,Arun,Whirlpool,9695234455
6777,70.05662846,27.0754131,Hari,Whirlpool,9945112589
6778,77.59877898,18.14498555,Gopi,Whirlpool,7879214563
6779,83.13792529,22.5703539,Arun,Whirlpool,9695234455
6780,71.20090166,22.10121117,Arun,Voltas,9695234455
6781,75.04632573,32.89780487,Arun,Whirlpool,9695234455
6782,85.01082014,19.51421652,Kumar,Ken,9165896325
6783,94.68727743,25.9215483,Gopi,Voltas,7879214563
6784,77.89001602,29.02769073,John,LG,9894551122
6785,75.80255937,21.9415851,Arun,Ken,9695234455
6786,86.94385889,26.06006755,John,Whirlpool,9894551122
6787,76.41103387,28.1503172,Kumar,LG,9165896325
6788,83.59891663,21.75078406,Gopi,Whirlpool,7879214563
6789,70.16559615,26.99835405,Hari,Ken,9945112589
6790,77.85940133,20.18130185,Gopi,Whirlpool,7879214563
6791,80.28678193,19.74320889,Sam,Ken,8687213212
6792,75.01813152,16.3650395,Gopi,Whirlpool,7879214563
6793,84.90964896,19.64998915,Arun,Voltas,9695234455
6794,71.97063656,24.38953823,Vimal,Voltas,8863254195
6795,93.5453822,25.55374599,Vimal,Whirlpool,8863254195
6796,74.73625298,22.08938926,Hari,Ken,9945112589
6797,84.4821704,24.16941297,John,Whirlpool,9894551122
6798,75.96102289,32.84788786,Vimal,LG,8863254195
6799,75.51640326,23.82708315,Arun,Whirlpool,9695234455
6800,75.5854196,27.16982896,Gopi,Whirlpool,7879214563
6801,93.49801687,26.13518811,Vimal,Voltas,8863254195
6802,91.6384366,23.21899004,Arun,Voltas,9695234455
6803,78.10562719,34.36593464,Sam,Ken,8687213212
6804,82.30150003,26.28402001,Gopi,Voltas,7879214563
6805,75.93784916,32.99716661,Sam,LG,8687213212
6806,79.07078308,28.72621011,Vimal,Ken,8863254195
6807,76.21450542,16.1902016,Arun,Whirlpool,9695234455
6808,77.75805383,25.01714638,Sam,Ken,8687213212
6809,83.75033171,18.43624064,Hari,Voltas,9945112589
6810,79.14613619,20.58346064,Kumar,LG,9165896325
6811,77.27108243,24.15739682,John,Whirlpool,9894551122
6812,93.26656028,24.91943519,Kumar,Ken,9165896325
6813,76.63627404,30.23809599,Hari,Voltas,9945112589
6814,85.0049644,24.95482014,Gopi,Whirlpool,7879214563
6815,75.43727414,23.70913438,Hari,Ken,9945112589
6816,75.16185335,20.34897644,Vimal,Ken,8863254195
6817,73.12736018,21.36752519,Gopi,LG,7879214563
6818,76.38997782,27.41924551,Kumar,Voltas,9165896325
6819,73.98595974,15.5595972,Hari,Whirlpool,9945112589
6820,82.77819674,24.23629834,Vimal,LG,8863254195
6821,79.18131956,20.41205747,Sam,Whirlpool,8687213212
6822,77.83269903,31.38575903,Vimal,Voltas,8863254195
6823,76.73455113,24.28101462,Gopi,Ken,7879214563
6824,70.83404301,22.81337056,John,Ken,9894551122
6825,76.79939609,27.32593536,Kumar,Whirlpool,9165896325
6826,73.86277642,24.23162498,Hari,Ken,9945112589
6827,81.12714293,18.92490192,John,LG,9894551122
6828,79.88139002,22.95882237,Kumar,LG,9165896325
6829,70.03210552,24.00924715,Arun,Whirlpool,9695234455
6830,80.11070941,24.02751248,Hari,LG,9945112589
6831,87.65158945,24.08447126,Hari,Ken,9945112589
6832,73.56784449,20.45466999,Vimal,Whirlpool,8863254195
6833,83.68437586,18.62551851,Vimal,Ken,8863254195
6834,76.92836746,8.969521897,Kumar,Voltas,9165896325
6835,75.03576828,28.03629105,Hari,Voltas,9945112589
6836,75.36357976,31.75458613,Sam,Voltas,8687213212
6837,83.4957182,23.92833218,Vimal,Ken,8863254195
6838,81.22536671,23.38558323,Vimal,Ken,8863254195
6839,94.47857056,26.37277415,Kumar,Voltas,9165896325
6840,70.87869542,26.08535782,Kumar,Ken,9165896325
6841,78.2556573,26.47440314,Sam,Voltas,8687213212
6842,84.98727122,26.75506257,Gopi,LG,7879214563
6843,94.84991035,28.10092876,Kumar,Ken,9165896325
6844,82.31395476,18.77579724,Gopi,Ken,7879214563
6845,80.55595505,18.8069413,John,Voltas,9894551122
6846,75.0161983,18.61852841,Sam,Ken,8687213212
6847,76.65608965,34.11678289,Kumar,Whirlpool,9165896325
6848,78.07805625,18.63399654,Kumar,Voltas,9165896325
6849,82.73521267,18.41800822,Arun,LG,9695234455
6850,79.87453988,22.45835014,Sam,Voltas,8687213212
6851,83.14705286,23.57152555,Hari,Voltas,9945112589
6852,77.19443964,10.20161484,Kumar,Ken,9165896325
6853,74.53584702,27.81087346,Gopi,Voltas,7879214563
6854,71.49354851,26.86271956,Vimal,Voltas,8863254195
6855,79.17751368,28.96233497,Vimal,Ken,8863254195
6856,78.42164347,12.99003791,Hari,Whirlpool,9945112589
6857,79.86784989,21.00944517,Sam,Whirlpool,8687213212
6858,84.09644397,20.73378213,Arun,Whirlpool,9695234455
6859,78.55582657,28.68543423,Vimal,Ken,8863254195
6860,82.86680057,24.01413919,John,Whirlpool,9894551122
6861,78.77065889,27.76053022,Hari,LG,9945112589
6862,81.43791599,25.69990097,Gopi,LG,7879214563
6863,77.03477288,12.50106002,Hari,Whirlpool,9945112589
6864,72.60293142,25.35552966,Kumar,LG,9165896325
6865,72.65235824,28.60830488,Sam,LG,8687213212
6866,71.61721446,27.31131191,Arun,LG,9695234455
6867,70.87876773,22.94268023,Sam,Ken,8687213212
6868,75.49673785,17.44458171,Hari,Ken,9945112589
6869,81.05098316,17.633905,Arun,LG,9695234455
6870,78.56639259,27.14962064,Gopi,Voltas,7879214563
6871,92.74654061,25.82416015,John,Ken,9894551122
6872,70.7010589,26.70119471,John,Ken,9894551122
6873,74.83563146,30.59743935,Kumar,LG,9165896325
6874,78.28789757,31.34777477,Kumar,Ken,9165896325
6875,73.06956476,26.35498739,Gopi,Ken,7879214563
6876,75.52268715,30.43684666,Arun,Ken,9695234455
6877,77.46011556,35.04634395,Gopi,Voltas,7879214563
6878,83.60119277,27.12421579,Gopi,LG,7879214563
6879,78.46549844,32.38388659,Kumar,LG,9165896325
6880,75.99744756,24.55530604,Gopi,Whirlpool,7879214563
6881,75.71664714,23.23927707,John,Voltas,9894551122
6882,73.45967326,23.29031703,Arun,LG,9695234455
6883,77.91369169,18.41535464,Vimal,Ken,8863254195
6884,84.44416127,19.92784677,Vimal,Ken,8863254195
6885,80.04551923,28.56318496,Sam,Ken,8687213212
6886,78.01887309,21.73324047,Vimal,Whirlpool,8863254195
6887,73.64494074,23.0072023,John,Voltas,9894551122
6888,85.03631857,24.3938572,Hari,LG,9945112589
6889,78.21894147,33.30486412,Gopi,Whirlpool,7879214563
6890,76.40477175,18.98688213,Hari,Voltas,9945112589
6891,87.19381208,25.94199605,Kumar,Whirlpool,9165896325
6892,80.19673017,13.68450892,Arun,Ken,9695234455
6893,78.86757326,30.30585616,Kumar,Voltas,9165896325
6894,76.50903927,15.24130135,Hari,Whirlpool,9945112589
6895,76.18369013,34.52348866,Arun,Whirlpool,9695234455
6896,81.10785877,22.8293694,Sam,Ken,8687213212
6897,80.91804942,27.05335314,Kumar,Ken,9165896325
6898,76.21073242,25.55281018,Kumar,Whirlpool,9165896325
6899,75.4654608,26.91196182,Hari,LG,9945112589
6900,91.09105458,26.61896394,Vimal,Ken,8863254195
6901,79.95268766,15.96533396,Hari,LG,9945112589
6902,75.29943358,27.26371921,Sam,LG,8687213212
6903,76.27982276,14.81195459,Sam,Whirlpool,8687213212
6904,94.22500289,28.69610306,Sam,Ken,8687213212
6905,75.36054319,15.48106711,Gopi,Whirlpool,7879214563
6906,73.69240337,26.74951932,Vimal,LG,8863254195
6907,72.73061806,24.7173386,Gopi,Whirlpool,7879214563
6908,79.82842783,24.64421058,Hari,LG,9945112589
6909,86.43365691,20.89254241,Arun,Whirlpool,9695234455
6910,86.47809971,21.48597228,Vimal,Whirlpool,8863254195
6911,72.60936415,23.05462186,Sam,Voltas,8687213212
6912,77.39854322,33.45836618,Sam,Ken,8687213212
6913,73.01573286,24.64302046,Sam,Voltas,8687213212
6914,75.3038701,33.63100432,Arun,LG,9695234455
6915,77.83417491,23.62568125,Hari,LG,9945112589
6916,77.95204956,11.33564334,John,Whirlpool,9894551122
6917,79.81066188,22.36705314,Kumar,Ken,9165896325
6918,76.66608022,11.92141784,Arun,Ken,9695234455
6919,75.64668691,15.38240885,Sam,Ken,8687213212
6920,81.36683101,21.12188852,Vimal,Ken,8863254195
6921,79.45491051,32.83841651,Arun,Voltas,9695234455
6922,78.076707,22.13838723,Sam,Voltas,8687213212
6923,84.65264413,20.80902536,Sam,LG,8687213212
6924,74.30985869,17.37105271,Vimal,Ken,8863254195
6925,93.7708639,27.33246494,Kumar,Voltas,9165896325
6926,86.42541025,23.44892105,Hari,Ken,9945112589
6927,77.11715098,25.93240803,Arun,Whirlpool,9695234455
6928,78.00825695,33.10549635,Vimal,Voltas,8863254195
6929,77.30082359,18.45833456,John,Whirlpool,9894551122
6930,74.89513598,25.32814493,John,Whirlpool,9894551122
6931,86.02103062,23.94940329,John,Whirlpool,9894551122
6932,73.44610058,23.48237858,John,Whirlpool,9894551122
6933,80.202588,25.80698514,Kumar,Voltas,9165896325
6934,78.12499214,18.22795587,Hari,LG,9945112589
6935,75.75075965,17.70445094,John,Whirlpool,9894551122
